USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-LEK
USA-CHI
USA-HOU,USA-PHX,USA-AUT,USA-SAN
USA-ORL
USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-DET,USA-BOS
USA-NEO,USA-NYM,USA-PHI,USA-SLT
USA-DAL
USA-ATL
USA-SFO,USA-MIN,USA-PIT,USA-KAN,USA-DEN,USA-WAS
USA-MIW,USA-CRS,USA-CTN,USA-BIR,USA-RON,USA-NAS
USA-COO,USA-SEA,USA-SAT,USA-OKL,USA-LAX
USA-JCS,USA-HON,USA-IOW,USA-BOI,USA-ANC,USA-RAL,USA-LIN,USA-POR
