USA-MIW,USA-NEO,USA-CRS,USA-AUT,USA-CTN,USA-BIR,USA-RON,USA-NAS
USA-HOU,USA-PHI,USA-SAN
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-LEK
USA-SFO,USA-MIN,USA-PIT,USA-KAN,USA-WAS,USA-NYM,USA-SLT
USA-DET,USA-BOS
USA-ORL
USA-CHI
USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-JCS,USA-HON,USA-IOW,USA-BOI,USA-ANC,USA-RAL,USA-LIN,USA-POR
USA-ATL
USA-COO,USA-SEA,USA-SAT,USA-OKL,USA-LAX
USA-DEN,USA-PHX
USA-DAL
