USA-MIW,USA-MAW,USA-CRS,USA-AUT,USA-CTN,USA-RAL,USA-BIR,USA-RON,USA-LEK,USA-NAS
USA-ORL
USA-HOU,USA-PHI,USA-SAN
USA-SFO,USA-MIN,USA-PIT,USA-WAS,USA-DAL
USA-CHI
USA-HON,USA-BOI,USA-ANC,USA-POR
USA-COO,USA-SEA,USA-SAT,USA-LAX
USA-JAF,USA-KAN,USA-OKL
USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-NEO,USA-NYM,USA-DET,USA-SLT,USA-BOS
USA-JCS,USA-IOW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIN,USA-LIT
USA-DEN,USA-PHX
USA-ATL
