USA-CRS,USA-AUT,USA-CTN,USA-STL,USA-CUO,USA-CLE,USA-RON,USA-NAS
USA-DEN,USA-PHX
USA-CHI
USA-BOI,USA-ANC,USA-POR
USA-SFO,USA-MIN,USA-PIT,USA-KAN,USA-WAS,USA-NYM,USA-SLT
USA-DET,USA-BOS
USA-COO,USA-SEA,USA-SAT,USA-OKL
USA-DAL
USA-ORL
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-LEK
USA-JCS,USA-HON,USA-IOW,USA-RAL,USA-LAX,USA-LIN,USA-SAN
USA-MIW,USA-NEO,USA-CIN,USA-IDO,USA-TPA,USA-BIR
USA-HOU,USA-PHI,USA-ATL
