USA-ANC,1.2141178553327211E-6,2.5503396010234487E-7,2.667796558726641E-5,1.439209686211107E-4,1.5079845513515346E-7,1.854139525375208E-7,1.2717243457903867E-7,4.780805443699738E-7,4.482882506894514E-7,5.136914095291428E-8,1.751779596557485E-7,1.1682241423523413E-5,1.5210635336874426E-4,0.9994802410411477,5.756281957936589E-8,8.139770945278248E-5,9.628435263700518E-5,6.429321590227163E-7,6.346095569173745E-8,8.751144335176896E-7,2.0054341963958786E-7,2.893344758427816E-7,2.436830184022431E-7,7.057697807128126E-7,1.1203069224238782E-7,1.8861400790083634E-7,8.375901111322509E-7,9.777605591674847E-8,9.843341837181525E-8,1.9106986051581853E-7
USA-ATL,5.052314391664513E-4,5.212786386877083E-4,6.685632750283112E-8,9.675726007205762E-8,0.9984482906390598,1.5015501592757897E-5,1.2103699244715097E-4,1.6959983409221536E-7,1.5899655506114197E-7,4.1535185323060494E-5,1.3698913327131775E-5,8.710232244227536E-7,1.0267127352889001E-7,1.1520284737238251E-7,3.178704084789874E-5,6.350623014758647E-8,2.1224929857800102E-7,2.279811390983705E-7,7.587088282794305E-5,3.0472389403344185E-7,7.114844491756578E-8,1.3529363297166882E-4,1.4326100145227012E-5,2.503065126661681E-7,3.975075080301556E-8,2.3937497532866903E-5,2.969407158250367E-7,3.469277063714585E-8,1.3827715455251845E-5,3.578741353630302E-5
USA-ANC,1.2141178553327211E-6,2.5503396010234487E-7,2.667796558726641E-5,1.439209686211107E-4,1.5079845513515346E-7,1.854139525375208E-7,1.2717243457903867E-7,4.780805443699738E-7,4.482882506894514E-7,5.136914095291428E-8,1.751779596557485E-7,1.1682241423523413E-5,1.5210635336874426E-4,0.9994802410411477,5.756281957936589E-8,8.139770945278248E-5,9.628435263700518E-5,6.429321590227163E-7,6.346095569173745E-8,8.751144335176896E-7,2.0054341963958786E-7,2.893344758427816E-7,2.436830184022431E-7,7.057697807128126E-7,1.1203069224238782E-7,1.8861400790083634E-7,8.375901111322509E-7,9.777605591674847E-8,9.843341837181525E-8,1.9106986051581853E-7
USA-ATL,5.052314391664513E-4,5.212786386877083E-4,6.685632750283112E-8,9.675726007205762E-8,0.9984482906390598,1.5015501592757897E-5,1.2103699244715097E-4,1.6959983409221536E-7,1.5899655506114197E-7,4.1535185323060494E-5,1.3698913327131775E-5,8.710232244227536E-7,1.0267127352889001E-7,1.1520284737238251E-7,3.178704084789874E-5,6.350623014758647E-8,2.1224929857800102E-7,2.279811390983705E-7,7.587088282794305E-5,3.0472389403344185E-7,7.114844491756578E-8,1.3529363297166882E-4,1.4326100145227012E-5,2.503065126661681E-7,3.975075080301556E-8,2.3937497532866903E-5,2.969407158250367E-7,3.469277063714585E-8,1.3827715455251845E-5,3.578741353630302E-5
USA-AUT,4.120564387891166E-7,8.528818063655973E-8,2.3799408309264085E-5,8.946303346473136E-8,1.124469714189036E-5,8.854999880004179E-6,4.4221659558579885E-8,1.0308860954541677E-5,1.0162186604016414E-4,1.7471007490255937E-8,5.955859244572847E-8,4.358469470204031E-5,0.9994449883223226,9.653653716380485E-5,2.9541337232699264E-6,7.629359532300841E-8,2.2461044066816094E-5,2.1779841222686137E-5,9.584892020128495E-6,7.800221597648072E-5,6.817886569651798E-8,3.155099303333242E-5,3.617353302134451E-5,2.5223945724234743E-7,1.3735271830579067E-5,6.412533822125854E-8,4.151811321890536E-5,3.3247783867469114E-8,3.347138440896225E-8,6.496003477030592E-8
USA-AUT,4.96024539546901E-6,7.731644214677599E-8,3.320562369934273E-5,1.609349270876757E-5,5.419845546463183E-6,1.1091998823112487E-5,6.032409340762923E-6,2.2403968111660396E-5,1.3808579971390612E-7,4.4830656392919764E-5,2.0860025409138982E-5,4.968104333093163E-6,1.4015025870476597E-5,9.947868949316845E-8,6.887344073857379E-6,3.879359345996491E-5,1.3390638960610439E-5,2.736700606470105E-5,1.3414982677996052E-5,2.78973616756972E-7,6.1806989281214E-8,8.916084546463485E-8,4.1607880363158956E-5,2.098160828470491E-5,6.189713175906534E-5,7.644763529110244E-6,1.55075878086193E-5,2.467007852475865E-6,3.034430006174658E-8,0.9995653838928515
USA-AUT,1.2388702892281337E-6,2.016598880093159E-8,7.75638944210915E-7,1.5136661044439616E-6,5.125432528812803E-7,2.185846592493891E-6,5.468112290610088E-7,1.9851304803373964E-6,5.192794816326661E-7,1.0078715059540083E-6,1.4083157878146204E-8,2.601752235397852E-7,3.1127700205653394E-7,1.5580025472681578E-7,2.4379586948312175E-7,7.840280786083134E-7,3.7074419818289467E-7,2.928574001018781E-7,2.667656337068503E-7,6.898239582937376E-8,1.064902181975131E-6,6.621850142899221E-7,2.810279036385611E-7,5.704618499122691E-8,6.707437129959072E-7,3.764974648837831E-7,6.719318808015129E-8,0.9999831854521948,6.349501197171306E-8,4.971240592740295E-7
USA-ANC,1.2141178553327211E-6,2.5503396010234487E-7,2.667796558726641E-5,1.439209686211107E-4,1.5079845513515346E-7,1.854139525375208E-7,1.2717243457903867E-7,4.780805443699738E-7,4.482882506894514E-7,5.136914095291428E-8,1.751779596557485E-7,1.1682241423523413E-5,1.5210635336874426E-4,0.9994802410411477,5.756281957936589E-8,8.139770945278248E-5,9.628435263700518E-5,6.429321590227163E-7,6.346095569173745E-8,8.751144335176896E-7,2.0054341963958786E-7,2.893344758427816E-7,2.436830184022431E-7,7.057697807128126E-7,1.1203069224238782E-7,1.8861400790083634E-7,8.375901111322509E-7,9.777605591674847E-8,9.843341837181525E-8,1.9106986051581853E-7
USA-ATL,5.052314391664513E-4,5.212786386877083E-4,6.685632750283112E-8,9.675726007205762E-8,0.9984482906390598,1.5015501592757897E-5,1.2103699244715097E-4,1.6959983409221536E-7,1.5899655506114197E-7,4.1535185323060494E-5,1.3698913327131775E-5,8.710232244227536E-7,1.0267127352889001E-7,1.1520284737238251E-7,3.178704084789874E-5,6.350623014758647E-8,2.1224929857800102E-7,2.279811390983705E-7,7.587088282794305E-5,3.0472389403344185E-7,7.114844491756578E-8,1.3529363297166882E-4,1.4326100145227012E-5,2.503065126661681E-7,3.975075080301556E-8,2.3937497532866903E-5,2.969407158250367E-7,3.469277063714585E-8,1.3827715455251845E-5,3.578741353630302E-5
USA-BIR,4.5804066200868744E-7,9.563514609298674E-8,5.1560910979558364E-5,4.000492019837167E-5,5.694614866731437E-8,4.2930922896057825E-5,4.802705247065791E-8,1.825343884671436E-7,9.863137595135535E-6,2.9735476125602265E-5,6.764068926328812E-5,4.184803318851247E-5,0.9991214732726059,8.994431123256966E-5,2.1739835416701937E-8,2.7167080298829576E-5,9.252265784925431E-5,4.673784616227948E-5,1.2532097605343182E-5,1.877774490081335E-4,7.572579415306193E-8,4.447243352159128E-5,1.4668434823352803E-5,3.646721478296355E-5,1.4207538459834065E-5,1.2889501165215959E-5,3.160198368556991E-7,3.692524126123359E-8,3.717354374101961E-8,1.4227304588923898E-5
