0.01296124648412607,0.003978437200450524,0.004203811571205314,3.0627893874410406,0.2706905746392,0.010530875129769031,0.05098222260683563,0.046252733583278034,0.04835881638231733,0.03521716065325075,0.046252733583278034,0.035217160653250756,0.03521716065325075,0.03521716065325076,0.03521716065325075,0.06468773776108362,0.035217160653250756,0.03521716065325075,0.035217160653250756,0.03521716065325075
0.01495849741047697,0.015831793529953526,0.45299010377229537,0.0049385198508400735,0.2075284326227687,0.026830179572169176,0.06786575767959722,0.06855240399515182,0.03274157719074045,0.04685190914888239,0.06855240399515183,0.04685190914888239,0.046851909148882404,0.04685190914888239,0.04685190914888238,0.045831650250042925,0.046851909148882404,0.04685190914888239,0.04685190914888238,0.04685190914888239
0.014958497412667297,0.01583179352883192,0.45299010355791264,0.004938519852772478,0.20752843259355622,0.026830179575360102,0.06786575769498637,0.06855240400970744,0.03274157719704275,0.04685190915663689,0.06855240400970744,0.04685190915663689,0.0468519091566369,0.04685190915663688,0.046851909156636874,0.045831650259080106,0.04685190915663688,0.04685190915663689,0.04685190915663689,0.04685190915663689
0.030753263329650667,0.01199015482937699,0.017732996559205107,0.011736036561500388,0.06105756439753235,0.011395533725561865,0.5095464143221881,0.5221140078196134,0.5104645142327345,0.49695721924833847,0.5221140078196136,0.4969572192483384,0.49695721924833847,0.4969572192483386,0.49695721924833847,0.4168988928518381,0.4969572192483386,0.49695721924833847,0.49695721924833847,0.4969572192483384
0.013117366448251925,0.003990843477420728,0.004215736440352214,3.0337856189667773,0.2719790699560299,0.010623856557593006,0.051482609094751816,0.046613797560657616,0.048802154549716356,0.03533233097914627,0.04661379756065763,0.035332330979146266,0.035332330979146266,0.035332330979146266,0.035332330979146266,0.06495834814676824,0.03533233097914627,0.03533233097914627,0.03533233097914627,0.035332330979146266
0.03400173676625607,0.009228194706657148,0.04207065034473681,0.024122452954877152,0.5256736947365984,0.02774106842616965,0.3280160122227936,0.2634269296894789,0.1905812665452705,0.11844101030075799,0.2634269296894788,0.11844101030075797,0.11844101030075799,0.11844101030075796,0.11844101030075802,0.12916379692351113,0.11844101030075797,0.11844101030075799,0.11844101030075797,0.11844101030075796
0.03068878783120666,0.011995911601867578,0.017706606037155345,0.011708813297996903,0.060858965055075605,0.011357174382655228,0.5122423733178681,0.5257004067935411,0.514425666334487,0.5023510649450091,0.5257004067935415,0.502351064945009,0.5023510649450093,0.5023510649450091,0.5023510649450091,0.4206869616796336,0.5023510649450091,0.502351064945009,0.502351064945009,0.5023510649450091
2.9424638188640206,0.001301138058614252,0.0010857451900609333,0.08925386974254798,0.020053590105457708,0.017426350413192248,0.08405975791159306,0.03419095988700283,0.09678214125060544,0.012023192221268908,0.03419095988700283,0.012023192221268908,0.012023192221268904,0.012023192221268908,0.012023192221268908,0.015657895498373795,0.012023192221268906,0.012023192221268908,0.012023192221268906,0.012023192221268906
0.007793542791435356,8.361657352771196,9.87639581824199,10.43809010639924,0.009214390112571785,3.0622983916447306,9.290142273148778E-4,9.273467636528982E-4,6.83680033262452E-4,8.024677702707035E-4,9.27346763652898E-4,8.024677702707035E-4,8.024677702707035E-4,8.024677702707035E-4,8.024677702707035E-4,0.009434835365388637,8.024677702707035E-4,8.024677702707035E-4,8.024677702707035E-4,8.024677702707035E-4
0.0149584974123314,0.015831793528778407,0.4529901036327675,0.004938519852558002,0.2075284326183748,0.02683017957676784,0.06786575770332326,0.06855240401689289,0.032741577197191195,0.04685190915787743,0.06855240401689291,0.04685190915787743,0.046851909157877444,0.04685190915787743,0.046851909157877444,0.04583165025941885,0.04685190915787743,0.04685190915787745,0.046851909157877444,0.04685190915787743
0.035669703413376164,0.011100972503435157,0.01780308162799643,0.01347692843985047,0.06771414512692002,0.013832455237972212,0.7745816515385165,0.7035994832582277,0.6801233366298137,0.4989091149669229,0.7035994832582281,0.4989091149669228,0.4989091149669229,0.49890911496692303,0.49890911496692286,0.45244566901359506,0.49890911496692275,0.498909114966923,0.4989091149669229,0.4989091149669229
0.030718182913164943,0.011995012199947424,0.017724720181936226,0.011722162547534627,0.06097295505077635,0.011376386191001788,0.5095732428269824,0.5226304278632913,0.5111173703227649,0.49855797961176707,0.5226304278632913,0.4985579796117673,0.49855797961176723,0.4985579796117675,0.49855797961176723,0.41790824196673504,0.49855797961176723,0.49855797961176723,0.4985579796117673,0.4985579796117673
0.030753732019831913,0.011990297536024187,0.01773383862709525,0.011736334907309817,0.0610615380693624,0.01139599684404564,0.5093750268151138,0.5219371527159465,0.5102779690169524,0.496778995532541,0.5219371527159465,0.49677899553254096,0.49677899553254073,0.49677899553254085,0.496778995532541,0.4167614022407911,0.496778995532541,0.49677899553254073,0.496778995532541,0.496778995532541
