USA-STC-STO,0.3700426358747621,2.0519955854996294E-4,9.539676223416104E-5,2.2602101622094845E-5,5.293352526733174E-6,1.349249731238232E-4,3.7837430966403276E-4,0.0421760779021448,0.3017589787536101,5.9574896012879265E-5,0.0018375950285031382,8.366029208215972E-5,1.4837343556679242E-4,5.212088174619787E-5,3.795149307043834E-4,2.1971210439687398E-5,2.4409691734149502E-4,1.7918457714715552E-4,1.6439974919950508E-4,6.600674301053658E-4,3.537604078863782E-6,0.06895046154698628,4.228026284977057E-4,7.288231648648783E-4,2.5177558480228817E-4,3.9244173714984295E-4,0.0012206215320039616,4.9611069226821285E-6,5.6908995360532335E-6,0.2093688412580709
USA-SAL-SAL,9.049316681223917E-4,2.084172720454098E-5,3.224348369660432E-5,3.622057995144458E-5,2.8503123231909277E-5,0.038269158313320055,1.5539022708133403E-4,2.8996564292243004E-5,0.951056982422866,4.901769256824262E-5,3.82646709424237E-5,9.589604938962545E-5,9.730025465629058E-5,6.972910846698003E-4,1.6779457999956771E-4,2.1025789846919883E-5,1.9485081667299897E-4,8.419328072703314E-5,6.229830722686975E-5,2.92313896715219E-5,5.607485388507102E-5,1.2366116705820503E-4,9.939904177858859E-5,9.037323259523592E-6,2.3133603638593948E-5,0.0071934103049031035,7.800663790905059E-5,6.07792378301327E-5,6.431956069441264E-5,2.2174624290537145E-4
USA-BAO-BAO,-1.9868867400803372E-5,0.99856086496946,0.00203880425548512,-3.103447525562184E-5,-4.255747983506471E-5,-3.0980599198456896E-5,-4.3311818333724554E-5,-3.599809125114656E-5,-4.672618764858598E-5,-3.360597164124373E-5,-3.842433350642251E-5,-4.3473312467428134E-5,-2.2928184405516313E-5,-3.751466370189683E-5,-4.6342566364194236E-5,-2.7137921488263778E-5,-3.6992849533763134E-5,-3.4565454547681116E-5,-3.099161382439813E-5,-2.7702796876658583E-5,-2.014061663957347E-5,3.503553431554016E-4,-1.3200899739817553E-5,-3.885973200120974E-5,-3.9304974515607955E-5,-3.9716867585643264E-5,-4.6233000650285967E-5,-4.007424405716143E-5,-3.6994151140500646E-5,-4.5342894489883395E-5
USA-LAX-SNP,0.0021547451132748452,2.5958072811955427E-5,1.745108322865062E-4,0.21157765460975736,3.1872198969816495E-4,0.0169350291375832,7.549441286728107E-4,3.0854214657609905E-4,5.941652369753379E-4,7.745747720445495E-5,0.0021021299233769325,0.5998462492596157,4.818770714249158E-5,4.5594925005923713E-4,5.240657812759392E-4,1.6472868662321868E-4,2.3871169981456354E-4,0.0704875348139849,3.953717399856973E-5,8.779600954807076E-5,7.034860173145905E-5,0.08939031453918493,3.013974359805155E-4,9.660878319642963E-5,3.6463031307211506E-4,0.0024404221952580517,6.687550365908784E-5,2.476667969516509E-4,8.122549661596552E-5,2.3891284069298668E-5
USA-RCV-RIC,0.15623075727397343,1.5666799828453062E-4,1.1333245421813587E-4,0.007721914123346094,3.956380116353816E-4,0.0068028775166354034,0.0018148563185908491,0.2602579409444906,1.6623983092392363E-4,2.481498319219613E-4,0.15763448222051354,0.16816414479050473,6.344839294537154E-4,5.5457597233315226E-5,2.3563435746803656E-4,5.64302029768444E-4,0.01713463546627254,7.290805393388378E-5,0.05882216744646249,0.014232306943938313,3.784204620913709E-5,0.11090040598261225,8.614785525632804E-5,7.277116762582561E-5,3.524559159617734E-4,1.506817596692013E-4,8.237990447964475E-4,3.0863714522001484E-4,1.6552252844403113E-4,0.0356428394146356
USA-BOS-NOK,3.8351085014669365E-4,2.5122124014620564E-4,1.6960944679803822E-4,1.1955642427298135E-4,0.20460252160029677,8.135686684912607E-5,0.04355305287461253,2.0639116157879103E-4,0.32422539683123675,0.04209658507899867,0.012460946194998667,1.5480826029183495E-4,5.443847230376139E-4,5.463839058630318E-5,0.08043270274184763,4.143561705766234E-5,1.2036789735142222E-4,0.0012342363306886476,9.936953238723176E-5,1.2278666974793E-4,1.8257427129275453E-4,0.13106351660382762,0.15269433160948817,4.6950499160048754E-5,9.75609748787135E-5,7.887675157609137E-5,1.2678811858575525E-4,7.746644002003538E-5,8.51582016803233E-5,0.004591897796558744
USA-EUG-EUG,0.18597228553877354,-9.131165210897138E-5,-1.9430539665736488E-5,-3.547751440917932E-5,-4.1611568485794265E-5,3.4774161627381864E-5,1.017414442016994E-5,-6.331700526563075E-5,2.5888672502495045E-4,-7.499252382296736E-5,-3.2412372113125734E-5,8.898646081455926E-5,-5.8497369187256855E-5,0.814359988482444,3.502181947462522E-5,-3.1408569314941695E-5,-6.361204331870207E-5,-4.344517057986765E-5,-3.410274139393504E-5,6.3787431386530726E-6,-2.261834224268059E-5,3.580350336624025E-5,-1.8667455532805612E-5,-2.4730997708167553E-5,1.3157898346921677E-5,-2.3402228520484383E-5,-5.263336070252019E-5,-1.717734098014028E-5,-3.821236452257788E-5,-2.839631755576665E-5
USA-DEC-DEC,0.21643116149607475,3.582540528667633E-4,2.205387238991488E-4,1.746950335178809E-4,5.244908995999156E-4,3.1877044622392794E-4,0.7438734102686801,6.016556701059661E-4,9.987003890304853E-4,0.027873268152061495,6.292132357948976E-5,2.593614164698308E-4,0.0013703287174113706,1.1966962484065149E-4,0.0025462143971456586,1.25285967079199E-4,6.591613705789715E-5,8.757325810122931E-4,0.0011782906081947635,3.6880747217697384E-5,1.7744151736189136E-4,9.909289158514531E-4,1.4290354404645234E-5,5.4790480137627725E-5,7.903512615558436E-5,4.2806224849636953E-4,5.95058084357099E-6,1.7486004186086071E-4,4.9188795551958765E-6,5.417520326366047E-5
USA-KAN-KAN,0.0031100353433673534,3.172541618498215E-5,0.014811537478965901,5.056298502912137E-5,0.0026370600634227142,0.06187527559147082,0.2877956838844206,2.054313906783874E-4,1.7485824032329047E-4,3.3204810431529185E-4,4.489988763227301E-4,7.217646434944723E-5,0.002467246126807383,0.1671594343646277,0.1788334911805686,3.6170903830844603E-4,2.352804534612966E-5,8.167734693604766E-4,0.03899788863350062,7.459282309434914E-5,3.536465732590912E-5,0.0055236170984762105,2.0696536234568076E-4,7.202763934913793E-5,0.0035258997684026188,4.604890632877881E-5,1.9711026355975604E-4,0.17345621398464886,0.05656935701384285,8.733778525566313E-5
USA-YOU-YOU,0.0012897129560230133,0.004051373047327479,4.3243752515875376E-4,1.1810904260528532E-4,1.4324118508786944E-4,2.853997992005711E-4,3.2792323737020074E-4,1.711425158279743E-4,0.8623398008650177,2.726034432791142E-4,1.4703287248943184E-4,2.703430664403625E-4,7.580809996616509E-6,8.635280127735502E-5,7.952848716129152E-4,1.996292268096522E-4,4.3141743611141897E-4,1.5203187928324643E-4,6.359742683522947E-5,9.68759540450646E-6,1.0677328960108972E-4,5.477573094463123E-4,2.2421032637412295E-4,3.944432961281075E-5,3.5944169127447717E-4,0.1262938713980857,4.5356650763186707E-4,1.0478445221232498E-4,5.772599050820001E-5,2.177231020945546E-4
