USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-PHX
USA-CRS,USA-AUT,USA-CTN,USA-NAS
USA-MIW,USA-JAF,USA-KAN,USA-OKL,USA-OMA
USA-COO,USA-SEA,USA-SAT
USA-LAX,USA-SAN
USA-SFO,USA-MIN,USA-PIT,USA-WAS
USA-DEN
USA-LIN
USA-ATL
USA-JCS,USA-HON,USA-IOW,USA-ANC,USA-RAL
USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-LIT,USA-RON,USA-LEK
USA-BOI,USA-BIR
USA-HOU,USA-PHI
USA-POR
USA-DET,USA-BOS
USA-CHI
USA-ORL
USA-DAL
USA-NEO,USA-NYM,USA-SLT
