USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-LAX,USA-SAN
USA-ATL
USA-PHX
USA-DET
USA-NYM
USA-SFO,USA-MIN,USA-KAN,USA-POR
USA-MIW,USA-CRS,USA-AUT,USA-CTN,USA-RON,USA-NAS
USA-COO,USA-SEA,USA-SAT,USA-OKL
USA-BOS
USA-JCS,USA-ANC,USA-RAL,USA-VIR
USA-NEO,USA-HOU,USA-WAS,USA-PHI,USA-SLT
USA-CHI
USA-DAL
USA-DEN
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-OMA,USA-LIT,USA-LEK
USA-PIT
USA-ORL
USA-BOI,USA-BIR
USA-HON,USA-IOW,USA-LIN
