USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-MIW,USA-MAW,USA-TLS,USA-DES,USA-BIR,USA-LIT,USA-RON,USA-LEK
USA-JAF,USA-OKL,USA-OMA
USA-ORL
USA-PIT
USA-BOI,USA-POR
USA-HOU,USA-PHI
USA-ATL
USA-KAN
USA-NEO,USA-NYM,USA-SLT
USA-DAL
USA-SFO,USA-MIN,USA-WAS
USA-PHX
USA-LAX,USA-SAN
USA-CHI
USA-BOS
USA-SEA,USA-SAT
USA-COO
USA-DEN
USA-DET
USA-LIN
USA-CRS,USA-AUT,USA-CTN,USA-NAS
USA-JCS,USA-RAL,USA-VIR
USA-ABU,USA-REN
USA-HON,USA-IOW,USA-ANC
