USA-TLS,USA-ABU,USA-REN,USA-VIR,USA-OMA,USA-LIT
USA-ORL
USA-NEO
USA-PHX
USA-LAX,USA-SAN
USA-SFO,USA-SEA,USA-POR
USA-NYM
USA-BOI,USA-ANC
USA-COO
USA-STL,USA-CIN,USA-SAT,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-PIT,USA-WAS,USA-SLT
USA-JAF,USA-KAN
USA-OKL
USA-CHI
USA-JCS,USA-HON,USA-IOW,USA-RAL
USA-MIW,USA-MAW,USA-DES,USA-BIR,USA-LEK
USA-ATL
USA-HOU,USA-PHI
USA-LIN
USA-CRS,USA-AUT,USA-CTN,USA-RON,USA-NAS
USA-MIN
USA-BOS
USA-DAL
USA-DET
USA-DEN
