USA-SFO,USA-MIN,USA-PIT,USA-NEO,USA-WAS,USA-NYM,USA-DET,USA-DAL,USA-SLT,USA-BOS
USA-BOI,USA-ANC,USA-POR
USA-JCS,USA-HON,USA-IOW,USA-LIN
USA-ATL
USA-KAN,USA-STL,USA-CIN,USA-IDO,USA-TPA
USA-PHX,USA-CRS,USA-AUT,USA-CTN,USA-RAL,USA-LAX,USA-CUO,USA-CLE,USA-SAN,USA-NAS
USA-HOU,USA-PHI,USA-CHI
USA-DEN,USA-COO,USA-SEA,USA-SAT,USA-OKL
USA-MIW,USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-BIR,USA-VIR,USA-OMA,USA-LIT,USA-RON,USA-LEK
USA-ORL
