USA-HOU,USA-PHX,USA-WAS,USA-NYM,USA-PHI,USA-SLT
USA-MIW,USA-MAW,USA-TLS,USA-CRS,USA-AUT,USA-DES,USA-BIR,USA-VIR,USA-LIT,USA-RON,USA-LEK,USA-NAS
USA-NEO,USA-DET,USA-ATL,USA-BOS
USA-MIN,USA-PIT,USA-CTN,USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-JCS,USA-HON,USA-IOW,USA-REN,USA-RAL,USA-LIN
USA-DAL,USA-CHI
USA-SFO,USA-JAF,USA-KAN,USA-ABU,USA-OKL,USA-LAX,USA-OMA,USA-SAN
USA-DEN,USA-COO,USA-SEA,USA-SAT
USA-ORL
USA-BOI,USA-ANC,USA-POR
