USA-SFO,USA-MIN,USA-PIT,USA-WAS,USA-NYM,USA-SLT
USA-RAL,USA-LAX,USA-CUO,USA-CLE,USA-SAN
USA-CHI
USA-JCS,USA-HON,USA-IOW,USA-BOI,USA-ANC,USA-LIN
USA-KAN,USA-COO,USA-SEA,USA-OKL,USA-POR
USA-DET,USA-BOS
USA-STL,USA-CIN,USA-SAT,USA-IDO,USA-TPA
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-LEK
USA-ATL
USA-DAL
USA-MIW,USA-NEO,USA-CRS,USA-CTN,USA-BIR,USA-RON,USA-NAS
USA-HOU,USA-PHI
USA-DEN
USA-PHX,USA-AUT
USA-ORL
