USA-MIW,USA-JAF,USA-MAW,USA-DES,USA-BIR,USA-LEK
USA-DAL
USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-HOU,USA-PHX,USA-AUT,USA-SAN
USA-TLS,USA-ABU,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-RON
USA-DET,USA-BOS
USA-ATL
USA-CRS,USA-CTN,USA-NAS
USA-BOI,USA-ANC,USA-POR
USA-SEA,USA-SAT,USA-LAX
USA-NEO,USA-NYM,USA-PHI,USA-SLT
USA-SFO,USA-MIN,USA-PIT,USA-KAN,USA-WAS
USA-ORL
USA-COO,USA-OKL
USA-DEN
USA-CHI
USA-JCS,USA-HON,USA-IOW,USA-RAL,USA-LIN
