USA-CRS,USA-AUT,USA-CTN,USA-RAL,USA-CUO,USA-CLE,USA-RON,USA-NAS
USA-JCS,USA-HON,USA-IOW,USA-ANC,USA-LIN
USA-DAL
USA-HOU,USA-PHI
USA-PHX
USA-BOI,USA-BIR
USA-CHI
USA-STL,USA-CIN,USA-SAT,USA-IDO,USA-TPA
USA-LAX,USA-SAN
USA-DEN
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-OMA,USA-LIT,USA-LEK
USA-DET,USA-BOS
USA-ATL
USA-MIW,USA-NEO,USA-OKL
USA-SFO,USA-MIN,USA-PIT,USA-KAN,USA-WAS,USA-NYM,USA-SLT
USA-COO,USA-SEA,USA-POR
USA-ORL
