USA-TLS,USA-ABU,USA-REN,USA-VIR,USA-OMA,USA-LIT
USA-ATL
USA-RAL,USA-LAX,USA-CUO,USA-CLE,USA-SAN
USA-HOU,USA-PHI
USA-DEN
USA-SFO,USA-MIN,USA-PIT,USA-WAS
USA-MIW,USA-MAW,USA-DES,USA-BIR,USA-LEK
USA-JCS,USA-HON,USA-IOW,USA-LIN
USA-CHI
USA-BOS
USA-BOI,USA-ANC
USA-DAL
USA-COO,USA-SEA,USA-SAT
USA-POR
USA-PHX
USA-JAF,USA-KAN,USA-OKL
USA-DET
USA-CRS,USA-AUT,USA-CTN,USA-RON,USA-NAS
USA-STL,USA-CIN,USA-IDO,USA-TPA
USA-ORL
USA-NEO,USA-NYM,USA-SLT
