USA-JCS,USA-HON,USA-IOW,USA-ANC,USA-RAL,USA-LIN
USA-DEN
USA-SFO,USA-SEA,USA-LAX,USA-POR
USA-KAN,USA-STL,USA-OMA,USA-CUO,USA-CLE
USA-HOU,USA-SAN
USA-WAS,USA-NYM,USA-PHI,USA-SLT
USA-MIW,USA-MIN,USA-NEO
USA-DET
USA-ATL
USA-PHX
USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-LIT,USA-LEK
USA-CIN,USA-SAT,USA-IDO,USA-TPA
USA-BOI,USA-BIR
USA-OKL
USA-ORL
USA-CRS,USA-AUT,USA-CTN,USA-RON,USA-NAS
USA-PIT
USA-CHI
USA-COO
USA-BOS
USA-DAL
