USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-LIT,USA-RON,USA-LEK
USA-BOI,USA-BIR
USA-DEN
USA-BOS
USA-COO,USA-SEA,USA-POR
USA-PIT
USA-ANC
USA-PHX
USA-MIW,USA-JAF,USA-KAN,USA-OKL,USA-OMA
USA-CRS,USA-AUT,USA-CTN,USA-NAS
USA-CIN,USA-SAT,USA-IDO,USA-TPA
USA-HOU,USA-PHI
USA-JCS,USA-HON,USA-IOW,USA-LIN
USA-DET
USA-ORL
USA-DAL
USA-CHI
USA-NEO,USA-NYM,USA-SLT
USA-LAX,USA-SAN
USA-ATL
USA-STL,USA-RAL,USA-CUO,USA-CLE
USA-SFO,USA-MIN,USA-WAS
