USA-STL,USA-CIN,USA-IDO,USA-TPA,USA-CUO,USA-CLE
USA-DES,USA-BIR,USA-LEK
USA-DEN
USA-SFO,USA-MIN,USA-WAS,USA-NYM,USA-SLT
USA-SEA,USA-SAT,USA-LAX
USA-HOU,USA-PHI
USA-DAL
USA-MAW,USA-TLS,USA-ABU,USA-REN,USA-VIR,USA-LIT,USA-RON
USA-DET,USA-BOS
USA-NEO,USA-ATL
USA-PHX
USA-BOI
USA-JCS,USA-HON,USA-IOW,USA-RAL
USA-PIT
USA-ANC
USA-ORL
USA-MIW,USA-JAF,USA-KAN,USA-OKL,USA-OMA
USA-POR,USA-SAN
USA-COO
USA-CRS,USA-AUT,USA-CTN,USA-NAS
USA-LIN
USA-CHI
