USA-STL,USA-RAL,USA-LAX,USA-OMA,USA-CUO,USA-CLE,USA-SAN
USA-DEN
USA-MIW,USA-IDO,USA-OKL
USA-SFO,USA-MIN,USA-PIT,USA-WAS,USA-CIN,USA-TPA
USA-DAL
USA-DES,USA-BIR,USA-LEK
USA-HOU,USA-PHI
USA-BOI,USA-POR
USA-CHI
USA-BOS
USA-NEO,USA-SLT
USA-JCS,USA-LIN
USA-JAF,USA-KAN
USA-DET
USA-HON,USA-IOW,USA-ANC
USA-PHX
USA-ORL
USA-CRS,USA-AUT,USA-CTN,USA-NAS
USA-MAW,USA-TLS,USA-ABU,USA-REN,USA-VIR,USA-LIT,USA-RON
USA-COO,USA-SEA,USA-SAT
USA-NYM
USA-ATL
