USA-JAF,USA-MAW,USA-TLS,USA-ABU,USA-DES,USA-REN,USA-VIR,USA-LIT,USA-LEK
USA-SEA,USA-POR
USA-BOI,USA-ANC
USA-DEN
USA-NEO,USA-NYM,USA-SLT
USA-OKL
USA-ATL
USA-MIW,USA-CRS,USA-CTN,USA-BIR,USA-RON,USA-NAS
USA-STL,USA-RAL,USA-OMA,USA-CUO,USA-CLE
USA-BOS
USA-DAL
USA-COO
USA-SFO,USA-MIN,USA-KAN,USA-WAS
USA-DET
USA-HOU,USA-PHI
USA-JCS,USA-HON,USA-IOW,USA-LIN
USA-PHX,USA-AUT
USA-LAX,USA-SAN
USA-ORL
USA-PIT
USA-CHI
USA-CIN,USA-SAT,USA-IDO,USA-TPA
