USA-ATL,1.589589289663601E-7,1.378845813170386E-7,2.2314018218261805E-7,1.513028458966085E-7,2.3013687708947322E-7,1.3490012171068564E-7,3.904652721308206E-7,1.8935595145029613E-7,2.6686072996411455E-7,3.332264784769973E-7,1.2260219365726907E-7,1.3271031628712353E-7,0.9999063798287554,2.3699882318828246E-7,6.770697444702701E-5,1.3071293148983203E-5,2.010081292158943E-7,2.888947779295425E-7,3.420343597599204E-7,3.7824019990557553E-7,5.3052715103953777E-8,6.912640976570504E-6,4.65619371797422E-7,3.139751110890287E-7,8.414310737915886E-8,1.1811849882322365E-7,7.113520757027247E-8,5.142721763521291E-7,8.534014273583655E-8,3.048855719004057E-7
USA-ATL,3.965490254097857E-5,1.3894998213633318E-7,3.329183304400185E-7,1.524531040541731E-7,2.3208497866594781E-7,1.3590850983086472E-7,3.936101901608535E-7,1.5400716282780672E-5,2.689568350923307E-7,3.35863680986321E-7,1.2351323452197998E-7,1.336984620584242E-7,3.141381844028021E-7,2.388196212403313E-7,5.734930092001172E-7,1.3654955912462216E-5,2.0279197741514877E-7,0.9999049607137886,3.447695801172786E-7,3.813026437102877E-7,5.3438005696064634E-8,7.086108312084055E-6,4.694617333143217E-7,3.1650629261531005E-7,8.475995008080519E-8,1.189926320936841E-7,7.165650619188666E-8,5.188018285779623E-7,1.2998391290050234E-5,3.0732260060736273E-7
USA-ATL,1.589589289663601E-7,1.378845813170386E-7,2.2314018218261805E-7,1.513028458966085E-7,2.3013687708947322E-7,1.3490012171068564E-7,3.904652721308206E-7,1.8935595145029613E-7,2.6686072996411455E-7,3.332264784769973E-7,1.2260219365726907E-7,1.3271031628712353E-7,0.9999063798287554,2.3699882318828246E-7,6.770697444702701E-5,1.3071293148983203E-5,2.010081292158943E-7,2.888947779295425E-7,3.420343597599204E-7,3.7824019990557553E-7,5.3052715103953777E-8,6.912640976570504E-6,4.65619371797422E-7,3.139751110890287E-7,8.414310737915886E-8,1.1811849882322365E-7,7.113520757027247E-8,5.142721763521291E-7,8.534014273583655E-8,3.048855719004057E-7
USA-ATL,3.965490254097857E-5,1.3894998213633318E-7,3.329183304400185E-7,1.524531040541731E-7,2.3208497866594781E-7,1.3590850983086472E-7,3.936101901608535E-7,1.5400716282780672E-5,2.689568350923307E-7,3.35863680986321E-7,1.2351323452197998E-7,1.336984620584242E-7,3.141381844028021E-7,2.388196212403313E-7,5.734930092001172E-7,1.3654955912462216E-5,2.0279197741514877E-7,0.9999049607137886,3.447695801172786E-7,3.813026437102877E-7,5.3438005696064634E-8,7.086108312084055E-6,4.694617333143217E-7,3.1650629261531005E-7,8.475995008080519E-8,1.189926320936841E-7,7.165650619188666E-8,5.188018285779623E-7,1.2998391290050234E-5,3.0732260060736273E-7
USA-AUT,2.078222138064387E-7,5.150897236206055E-6,2.9183392625211146E-7,1.9781123777763417E-7,8.595391448747111E-6,6.256547464019879E-6,5.109810642766947E-7,7.933443016274351E-6,1.5180533491209468E-5,4.359758963377572E-7,1.60266003610095E-7,1.7348624130225735E-7,4.077552916821113E-7,3.09950768520445E-7,7.447427106706061E-7,1.8104747336909603E-5,2.6285940109138544E-7,3.779020472342433E-7,4.475115897917648E-7,4.949604618362985E-7,6.933083771629792E-8,9.305314057676314E-6,6.095275797283665E-7,4.107641564856862E-7,1.0997458972265327E-7,3.598887114409006E-5,9.70792694270299E-6,6.733797643586946E-7,0.9998668435793928,1.0035912687111558E-5
USA-ATL,1.589589289663601E-7,1.378845813170386E-7,2.2314018218261805E-7,1.513028458966085E-7,2.3013687708947322E-7,1.3490012171068564E-7,3.904652721308206E-7,1.8935595145029613E-7,2.6686072996411455E-7,3.332264784769973E-7,1.2260219365726907E-7,1.3271031628712353E-7,0.9999063798287554,2.3699882318828246E-7,6.770697444702701E-5,1.3071293148983203E-5,2.010081292158943E-7,2.888947779295425E-7,3.420343597599204E-7,3.7824019990557553E-7,5.3052715103953777E-8,6.912640976570504E-6,4.65619371797422E-7,3.139751110890287E-7,8.414310737915886E-8,1.1811849882322365E-7,7.113520757027247E-8,5.142721763521291E-7,8.534014273583655E-8,3.048855719004057E-7
USA-ATL,3.965490254097857E-5,1.3894998213633318E-7,3.329183304400185E-7,1.524531040541731E-7,2.3208497866594781E-7,1.3590850983086472E-7,3.936101901608535E-7,1.5400716282780672E-5,2.689568350923307E-7,3.35863680986321E-7,1.2351323452197998E-7,1.336984620584242E-7,3.141381844028021E-7,2.388196212403313E-7,5.734930092001172E-7,1.3654955912462216E-5,2.0279197741514877E-7,0.9999049607137886,3.447695801172786E-7,3.813026437102877E-7,5.3438005696064634E-8,7.086108312084055E-6,4.694617333143217E-7,3.1650629261531005E-7,8.475995008080519E-8,1.189926320936841E-7,7.165650619188666E-8,5.188018285779623E-7,1.2998391290050234E-5,3.0732260060736273E-7
USA-AUT,2.078222138064387E-7,5.150897236206055E-6,2.9183392625211146E-7,1.9781123777763417E-7,8.595391448747111E-6,6.256547464019879E-6,5.109810642766947E-7,7.933443016274351E-6,1.5180533491209468E-5,4.359758963377572E-7,1.60266003610095E-7,1.7348624130225735E-7,4.077552916821113E-7,3.09950768520445E-7,7.447427106706061E-7,1.8104747336909603E-5,2.6285940109138544E-7,3.779020472342433E-7,4.475115897917648E-7,4.949604618362985E-7,6.933083771629792E-8,9.305314057676314E-6,6.095275797283665E-7,4.107641564856862E-7,1.0997458972265327E-7,3.598887114409006E-5,9.70792694270299E-6,6.733797643586946E-7,0.9998668435793928,1.0035912687111558E-5
USA-ATL,1.589589289663601E-7,1.378845813170386E-7,2.2314018218261805E-7,1.513028458966085E-7,2.3013687708947322E-7,1.3490012171068564E-7,3.904652721308206E-7,1.8935595145029613E-7,2.6686072996411455E-7,3.332264784769973E-7,1.2260219365726907E-7,1.3271031628712353E-7,0.9999063798287554,2.3699882318828246E-7,6.770697444702701E-5,1.3071293148983203E-5,2.010081292158943E-7,2.888947779295425E-7,3.420343597599204E-7,3.7824019990557553E-7,5.3052715103953777E-8,6.912640976570504E-6,4.65619371797422E-7,3.139751110890287E-7,8.414310737915886E-8,1.1811849882322365E-7,7.113520757027247E-8,5.142721763521291E-7,8.534014273583655E-8,3.048855719004057E-7
USA-ATL,3.965490254097857E-5,1.3894998213633318E-7,3.329183304400185E-7,1.524531040541731E-7,2.3208497866594781E-7,1.3590850983086472E-7,3.936101901608535E-7,1.5400716282780672E-5,2.689568350923307E-7,3.35863680986321E-7,1.2351323452197998E-7,1.336984620584242E-7,3.141381844028021E-7,2.388196212403313E-7,5.734930092001172E-7,1.3654955912462216E-5,2.0279197741514877E-7,0.9999049607137886,3.447695801172786E-7,3.813026437102877E-7,5.3438005696064634E-8,7.086108312084055E-6,4.694617333143217E-7,3.1650629261531005E-7,8.475995008080519E-8,1.189926320936841E-7,7.165650619188666E-8,5.188018285779623E-7,1.2998391290050234E-5,3.0732260060736273E-7
